Name,Image,Variation,DIY,Buy,Sell,Color 1,Color 2,Size,Source,Source Notes,Version,Style,Catalog,Filename,Internal ID
skeleton hood,,White,No,1400,350,Gray,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,For sale,CapCostumeSkullWhite,5328
ski mask,,Green,No,560,140,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,For sale,CapFullfaceFaceknit0,5327
ski mask,,Black,No,560,140,Black,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,For sale,CapFullfaceFaceknit1,10826
ski mask,,Lime,No,560,140,Yellow,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,For sale,CapFullfaceFaceknit2,10827
ski mask,,Red,No,560,140,Red,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,For sale,CapFullfaceFaceknit3,10828
ski mask,,Blue,No,560,140,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,For sale,CapFullfaceFaceknit4,10829
sky-egg shell,,None,Yes,NFS,800,Light blue,Red,1x1,Crafting,Obtained after collecting Sky Eggs during Bunny Day Event,1.1.0a,Active,Not for sale,CapHatEggsky0,12443
small silk hat,,Purple,No,1820,455,Purple,Purple,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,For sale,CapOrnamentLMinisilkhat0,7286
small silk hat,,Black,No,1820,455,Black,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,For sale,CapOrnamentLMinisilkhat1,11057
small silk hat,,Red,No,1820,455,Red,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,For sale,CapOrnamentLMinisilkhat2,11058
snowperson head,,White,Yes,NFS,7000,White,Orange,1x1,Crafting,Winter seasonal DIY using snowflakes (caught with net),1.0.0,Cute,Not for sale,CapCostumeSnowball0,8609
snowy knit cap,,Brown,No,700,175,Brown,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,CapHatSnowknit2,10951
snowy knit cap,,Pink,No,700,175,Pink,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,CapHatSnowknit3,10952
snowy knit cap,,Green,No,700,175,Green,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,CapHatSnowknit4,10953
snowy knit cap,,Orange,No,700,175,Orange,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,CapHatSnowknit5,10954
snowy knit cap,,Red,No,700,175,Red,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,CapHatSnowknit6,10955
snowy knit cap,,White,No,700,175,White,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,CapHatSnowknit7,10956
snowy knit cap,,Blue,No,700,175,Blue,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,CapHatSnowknit0,5408
snowy knit cap,,Black,No,700,175,Black,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,CapHatSnowknit1,10950
soft-serve hat,,Chocolate,No,630,157,Brown,Brown,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,For sale,CapHatIcecream1,10835
soft-serve hat,,Gold leaf,No,630,157,Yellow,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,For sale,CapHatIcecream2,10836
soft-serve hat,,Strawberry,No,630,157,Pink,Pink,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,For sale,CapHatIcecream3,10837
soft-serve hat,,Green tea,No,630,157,Green,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,For sale,CapHatIcecream4,10838
soft-serve hat,,Pale sky,No,630,157,Light blue,Light blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,For sale,CapHatIcecream5,10839
soft-serve hat,,Vanilla,No,630,157,White,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,For sale,CapHatIcecream0,6998
soft-serve hat,,Purple sweet potato,No,630,157,Purple,Purple,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,For sale,CapHatIcecream6,10840
soft-serve hat,,Black sesame,No,630,157,Black,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,For sale,CapHatIcecream7,10841
sombrero,,Natural & red,No,NFS,500,Beige,Red,1x1,Gulliver,,1.0.0,Active,Not for sale,CapHatSombrero0,5138
sombrero,,Green,No,NFS,500,Green,Orange,1x1,Gulliver,,1.0.0,Active,Not for sale,CapHatSombrero3,10870
sombrero,,White,No,NFS,500,Beige,Yellow,1x1,Gulliver,,1.0.0,Active,Not for sale,CapHatSombrero4,10871
sombrero,,Red,No,NFS,500,Red,Yellow,1x1,Gulliver,,1.0.0,Active,Not for sale,CapHatSombrero5,10872
sombrero,,Blue,No,NFS,500,Blue,Green,1x1,Gulliver,,1.0.0,Active,Not for sale,CapHatSombrero6,10873
sombrero,,Orange,No,NFS,500,Orange,Blue,1x1,Gulliver,,1.0.0,Active,Not for sale,CapHatSombrero7,10874
sombrero,,Natural & green,No,NFS,500,Beige,Green,1x1,Gulliver,,1.0.0,Active,Not for sale,CapHatSombrero1,10868
sombrero,,Navy blue,No,NFS,500,Blue,Red,1x1,Gulliver,,1.0.0,Active,Not for sale,CapHatSombrero2,10869
space helmet,,White,No,4300,1075,White,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,CapFullfaceAstronautWhite,5394
sports cap,,White & blue,No,560,140,White,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,CapHatSports3,11530
sports cap,,Red,No,560,140,Red,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,CapHatSports0,5305
sports cap,,White & red,No,560,140,White,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,CapHatSports1,11528
sports cap,,Blue,No,560,140,Blue,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,CapHatSports2,11529
stagehand hat,,Black,No,980,245,Black,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,For sale,CapFullfaceKurokoBlack,6053
star hairpin,,Purple,No,350,87,Purple,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,CapOrnamentLStarhairpin2,12170
star hairpin,,Mint,No,350,87,Green,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,CapOrnamentLStarhairpin3,12171
star hairpin,,Black,No,350,87,Black,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,CapOrnamentLStarhairpin4,12172
star hairpin,,Pink,No,350,87,Pink,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,CapOrnamentLStarhairpin1,12169
star hairpin,,Yellow,No,350,87,Yellow,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,CapOrnamentLStarhairpin0,9856
star head,,Yellow,Yes,NFS,2500,Yellow,Yellow,1x1,Crafting,,1.0.0,Cute,Not for sale,CapCostumeStar0,9862
stone-egg shell,,None,Yes,NFS,800,Yellow,Orange,1x1,Crafting,Obtained after collecting Stone Eggs during Bunny Day Event,1.1.0a,Active,Not for sale,CapHatEggrock0,12440
straw boater,,Beige,No,700,175,Beige,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,CapHatKankanbo1,10875
straw boater,,Light brown,No,700,175,Beige,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,CapHatKankanbo2,10876
straw boater,,Brown,No,700,175,Orange,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,CapHatKankanbo3,10877
straw boater,,Dark brown,No,700,175,Brown,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,CapHatKankanbo4,10878
straw boater,,Monotone,No,700,175,White,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,CapHatKankanbo5,10879
straw boater,,Cream,No,700,175,Beige,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,CapHatKankanbo0,5259
straw boater,,Light blue,No,700,175,Light blue,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,CapHatKankanbo6,10880
straw boater,,Pink,No,700,175,Pink,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,CapHatKankanbo7,10881
straw hat,,Blue,No,490,122,Beige,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,CapHatStrawhat1,10892
straw hat,,Red,No,490,122,Beige,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,CapHatStrawhat2,10893
straw hat,,Brown,No,490,122,Beige,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,CapHatStrawhat0,5398
straw umbrella hat,,Brown,Yes,NFS,200,Beige,Beige,1x1,Crafting,,1.0.0,Cool,Not for sale,CapHatSandogasa0,7254
strawberry hat,,Red,No,700,175,Pink,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,CapHatStrawberry,5277
student cap,,Berry red,No,1040,260,Red,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,CapHatStudent1,11821
student cap,,Green,No,1040,260,Green,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,CapHatStudent2,11822
student cap,,Black,No,1040,260,Black,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,CapHatStudent0,8613
student cap,,White,No,1040,260,White,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,CapHatStudent3,11823
student cap,,Purple,No,1040,260,Purple,Purple,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,CapHatStudent4,11824
student cap,,Gray,No,1040,260,Gray,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,CapHatStudent5,11825
student cap,,Blue,No,1040,260,Blue,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,CapHatStudent6,11826
sushi chef hat,,Dark blue,No,880,220,Blue,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,CapHatItamae1,11814
sushi chef hat,,White,No,880,220,White,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,CapHatItamae0,5281
swimming cap,,Light blue,No,560,140,Light blue,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,CapHatSwim1,10753
swimming cap,,Red,No,560,140,Red,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,CapHatSwim2,10754
swimming cap,,White,No,560,140,White,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,CapHatSwim3,10755
swimming cap,,Black,No,560,140,Black,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,CapHatSwim4,10756
swimming cap,,Blue,No,560,140,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,CapHatSwim5,10757
swimming cap,,Pink,No,560,140,Pink,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,CapHatSwim6,10758
swimming cap,,Green,No,560,140,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,CapHatSwim7,10759
swimming cap,,Yellow,No,560,140,Yellow,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,CapHatSwim0,5283
tam-o'-shanter,,Gray,No,NFS,500,Gray,Red,1x1,Gulliver,,1.0.0,Elegant,Not for sale,CapHatScotland1,11544
tam-o'-shanter,,Blue,No,NFS,500,Blue,Light blue,1x1,Gulliver,,1.0.0,Elegant,Not for sale,CapHatScotland2,11545
tam-o'-shanter,,Green,No,NFS,500,Green,Orange,1x1,Gulliver,,1.0.0,Elegant,Not for sale,CapHatScotland3,11546
tam-o'-shanter,,Red,No,NFS,500,Red,Green,1x1,Gulliver,,1.0.0,Elegant,Not for sale,CapHatScotland0,6055
terry-cloth do-rag,,White,No,490,122,White,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,CapHatTowel0,5311
terry-cloth do-rag,,Black,No,490,122,Black,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,CapHatTowel1,10767
terry-cloth do-rag,,Blue,No,490,122,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,CapHatTowel2,10768
terry-cloth do-rag,,Brown,No,490,122,Brown,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,CapHatTowel3,10769
terry-cloth do-rag,,Yellow,No,490,122,Yellow,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,CapHatTowel4,10770
terry-cloth do-rag,,Berry red,No,490,122,Red,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,CapHatTowel5,10771
terry-cloth nightcap,,Blue,No,840,210,Blue,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,For sale,CapHatNightcap1,10926
terry-cloth nightcap,,Green,No,840,210,Green,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,For sale,CapHatNightcap2,10927
terry-cloth nightcap,,Orange,No,840,210,Orange,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,For sale,CapHatNightcap3,10928
terry-cloth nightcap,,Pink,No,840,210,Pink,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,For sale,CapHatNightcap4,10929
terry-cloth nightcap,,Cream,No,840,210,Yellow,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,For sale,CapHatNightcap5,10930
terry-cloth nightcap,,Purple,No,840,210,Purple,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,For sale,CapHatNightcap6,10931
terry-cloth nightcap,,Lime,No,840,210,Green,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,For sale,CapHatNightcap7,10932
terry-cloth nightcap,,Light blue,No,840,210,Light blue,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,For sale,CapHatNightcap0,5304
tiara,,Rose gold,No,4300,1075,Pink,Pink,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,For sale,CapOrnamentCTiara1,9751
tiara,,Gold,No,4300,1075,Yellow,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,For sale,CapOrnamentCTiara2,9752
tiara,,Silver,No,4300,1075,Gray,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,For sale,CapOrnamentCTiara0,7412
tiara hair,,Rose gold,No,2940,735,Pink,Colorful,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,For sale,CapWigPrincess2,9750
tiara hair,,Silver,No,2940,735,Gray,Colorful,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,For sale,CapWigPrincess0,6092
tiara hair,,Gold,No,2940,735,Yellow,Colorful,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,For sale,CapWigPrincess1,9749
top hat,,Black,No,2100,525,Black,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,For sale,CapHatSilkhat0,5129
top hat,,White,No,2100,525,White,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,For sale,CapHatSilkhat1,11033
top hat,,Brown,No,2100,525,Brown,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,For sale,CapHatSilkhat2,11034
top hat,,Purple,No,2100,525,Purple,Purple,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,For sale,CapHatSilkhat3,11035
top hat,,Red,No,2100,525,Red,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,For sale,CapHatSilkhat4,11036
top hat,,Blue,No,2100,525,Blue,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,For sale,CapHatSilkhat5,11037
tropical hat,,Yellow,No,700,175,Yellow,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,CapHatOutdoorpine3,12110
tropical hat,,Mint,No,700,175,Green,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,CapHatOutdoorpine0,11061
tropical hat,,Pink,No,700,175,Pink,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,CapHatOutdoorpine4,12111
tropical hat,,White,No,700,175,White,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,CapHatOutdoorpine1,12041
tropical hat,,Blue,No,700,175,Blue,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,CapHatOutdoorpine2,12042
tubeteika,,Red,No,NFS,500,Red,Brown,1x1,Gulliver,,1.0.0,Gorgeous,Not for sale,CapHatUzbek0,10913
tubeteika,,Blue,No,NFS,500,Light blue,Blue,1x1,Gulliver,,1.0.0,Gorgeous,Not for sale,CapHatUzbek1,12030
tubeteika,,Camel,No,NFS,500,Orange,Brown,1x1,Gulliver,,1.0.0,Gorgeous,Not for sale,CapHatUzbek2,12031
tubeteika,,Purple,No,NFS,500,Purple,Pink,1x1,Gulliver,,1.0.0,Gorgeous,Not for sale,CapHatUzbek3,12032
tulip crown,,Colorful,Yes,NFS,400,Red,Yellow,1x1,Crafting,,1.0.0,Cute,Not for sale,CapOrnamentTulip1,5102
tulip hat,,Orange,No,630,157,Orange,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,CapHatTulip0,5293
tulip hat,,Brown,No,630,157,Brown,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,CapHatTulip1,11834
tulip hat,,Camel,No,630,157,Yellow,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,CapHatTulip2,11835
turban,,Blue,No,NFS,800,White,Light blue,1x1,Gulliver,,1.0.0,Elegant,Not for sale,CapHelmetTurban1,11863
turban,,Pink,No,NFS,800,White,Pink,1x1,Gulliver,,1.0.0,Elegant,Not for sale,CapHelmetTurban2,11864
turban,,Yellow,No,NFS,800,White,Yellow,1x1,Gulliver,,1.0.0,Elegant,Not for sale,CapHelmetTurban3,11865
turban,,Purple,No,NFS,800,White,Purple,1x1,Gulliver,,1.0.0,Elegant,Not for sale,CapHelmetTurban0,5434
tweed cap,,Brown,No,1100,275,Brown,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,For sale,CapHatTweed0,9769
tweed cap,,Blue,No,1100,275,Blue,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,For sale,CapHatTweed1,11983
tweed cap,,Green,No,1100,275,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,For sale,CapHatTweed2,11984
veil,,Blue,No,NFS,800,Light blue,Yellow,1x1,Gulliver,,1.0.0,Elegant,Not for sale,CapFullfaceVeil0,5684
veil,,Purple,No,NFS,800,Purple,Yellow,1x1,Gulliver,,1.0.0,Elegant,Not for sale,CapFullfaceVeil1,11881
veil,,Pink,No,NFS,800,Red,Yellow,1x1,Gulliver,,1.0.0,Elegant,Not for sale,CapFullfaceVeil2,11882
veil,,Yellow,No,NFS,800,Yellow,Yellow,1x1,Gulliver,,1.0.0,Elegant,Not for sale,CapFullfaceVeil3,11883
veiled gardening hat,,Pink,No,560,140,Pink,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,CapCostumeFarm0,5669
veiled gardening hat,,Blue,No,560,140,Light blue,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,CapCostumeFarm1,11815
veiled gardening hat,,Orange,No,560,140,Orange,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,CapCostumeFarm2,11816
veiled gardening hat,,Green,No,560,140,Green,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,CapCostumeFarm3,11817
veiled gardening hat,,Purple,No,560,140,Purple,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,CapCostumeFarm4,11818
viking helmet,,Blue,No,2100,525,Blue,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,CapHatViking2,9740
viking helmet,,Brown,No,2100,525,Brown,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,CapHatViking1,9739
viking helmet,,Gray,No,2100,525,Gray,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,CapHatViking0,5266
visual-punk wig,,Hair Color,No,1400,350,Colorful,Colorful,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,For sale,CapWigVisual,5832
water-egg shell,,None,Yes,NFS,800,Purple,Beige,1x1,Crafting,Obtained after collecting Water Eggs during Bunny Day Event,1.1.0a,Active,Not for sale,CapHatEggfish0,12444
watermelon hat,,Red,No,980,245,Green,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,CapHatWatermelon,5280
welding mask,,Red,No,1040,260,Red,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,CapMaskWelderRed,5381
wide-brim straw hat,,Beige,No,1320,330,Beige,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,For sale,CapHatStraw1,10886
wide-brim straw hat,,White,No,1320,330,White,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,For sale,CapHatStraw2,10887
wide-brim straw hat,,Black,No,1320,330,Black,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,For sale,CapHatStraw0,5297
windflower crown,,Colorful,Yes,NFS,480,Colorful,Colorful,1x1,Crafting,,1.0.0,Cute,Not for sale,CapOrnamentAnemone1,5099
wizard's cap,,Purple,No,880,220,Purple,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,CapHatWizard1,11848
wizard's cap,,Blue,No,880,220,Blue,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,CapHatWizard0,5336
wood-egg shell,,None,Yes,NFS,800,Orange,Brown,1x1,Crafting,Obtained after collecting Wood Eggs during Bunny Day Event,1.1.0a,Active,Not for sale,CapHatEggforest0,12442
wrestling mask,,Blue,No,1120,280,Blue,Light blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,CapCostumeWrestling1,11829
wrestling mask,,Red,No,1120,280,Red,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,CapCostumeWrestling0,5368
wrestling mask,,Green,No,1120,280,Green,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,CapCostumeWrestling2,11830
wrestling mask,,Pink,No,1120,280,Pink,Pink,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,CapCostumeWrestling3,11831
wrestling mask,,Black,No,1120,280,Black,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,CapCostumeWrestling4,11832
wrestling mask,,Yellow,No,1120,280,Yellow,Orange,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,CapCostumeWrestling5,11833
zap helmet,,White,No,1600,400,White,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,CapFullfaceHero7,11806
zap helmet,,Pink,No,1600,400,Pink,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,CapFullfaceHero0,5423
zap helmet,,Blue,No,1600,400,Blue,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,CapFullfaceHero1,11800
zap helmet,,Green,No,1600,400,Green,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,CapFullfaceHero2,11801
zap helmet,,Red,No,1600,400,Red,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,CapFullfaceHero3,11802
zap helmet,,Yellow,No,1600,400,Yellow,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,CapFullfaceHero4,11803
zap helmet,,Black,No,1600,400,Black,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,CapFullfaceHero5,11804
zap helmet,,Silver,No,1600,400,Gray,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,CapFullfaceHero6,11805
zen hair clip,,Aqua,No,4300,1075,Light blue,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,For sale,CapOrnamentLTsumamizaiku1,9753
zen hair clip,,Dark blue,No,4300,1075,Blue,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,For sale,CapOrnamentLTsumamizaiku2,9754
zen hair clip,,Golden yellow,No,4300,1075,Orange,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,For sale,CapOrnamentLTsumamizaiku3,9755
zen hair clip,,Purple,No,4300,1075,Purple,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,For sale,CapOrnamentLTsumamizaiku4,9756
zen hair clip,,Pink,No,4300,1075,Pink,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,For sale,CapOrnamentLTsumamizaiku5,9757
zen hair clip,,Green,No,4300,1075,Green,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,For sale,CapOrnamentLTsumamizaiku6,9758
zen hair clip,,Sky blue,No,4300,1075,Blue,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,For sale,CapOrnamentLTsumamizaiku7,9759
zen hair clip,,Red,No,4300,1075,Red,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,For sale,CapOrnamentLTsumamizaiku0,8610
