Name,Image,Variation,DIY,Buy,Sell,Color 1,Color 2,Size,Source,Source Notes,Version,Style,Catalog,Filename,Internal ID
simple parka,,Yellow,No,1060,265,Yellow,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopOuterLParka4,7972
simple parka,,Pink,No,1060,265,Pink,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopOuterLParka5,7973
simple parka,,Light blue,No,1060,265,Light blue,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopOuterLParka6,7974
simple parka,,Black,No,1060,265,Black,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopOuterLParka7,7975
simple parka,,Gray,No,1060,265,Gray,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopOuterLParka0,3056
simple parka,,Red,No,1060,265,Red,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopOuterLParka1,7969
simple-dots tee,,Light blue,No,640,160,Light blue,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopTshirtsHSimpledot1,9498
simple-dots tee,,Red,No,640,160,Red,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopTshirtsHSimpledot2,9499
simple-dots tee,,Green,No,640,160,Green,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopTshirtsHSimpledot3,9500
simple-dots tee,,Black,No,640,160,Black,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopTshirtsHSimpledot4,9501
simple-dots tee,,Yellow,No,640,160,Yellow,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopTshirtsHSimpledot0,8203
six-ball tee,,NA,No,560,140,Green,White,1x1,Nook Shopping Catalog,,1.0.0,Active,For sale,TopsTexTopTshirtsHNumberball6,3323
skiwear,,Light blue,No,1680,420,Light blue,Orange,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,TopsTexTopYshirtsLSki1,7600
skiwear,,Purple,No,1680,420,Purple,Pink,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,TopsTexTopYshirtsLSki2,7601
skiwear,,Green,No,1680,420,Green,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,TopsTexTopYshirtsLSki3,7602
skiwear,,Red,No,1680,420,Red,Light blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,TopsTexTopYshirtsLSki4,7603
skiwear,,Ruby red,No,1680,420,Pink,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,TopsTexTopYshirtsLSki5,7604
skiwear,,Blue,No,1680,420,Blue,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,TopsTexTopYshirtsLSki0,4448
skull tee,,Black,No,960,240,Black,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,For sale,TopsTexTopTshirtsHSkull0,8208
skull tee,,Beige,No,960,240,Beige,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,For sale,TopsTexTopTshirtsHSkull1,12199
skull tee,,Purple,No,960,240,Purple,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,For sale,TopsTexTopTshirtsHSkull2,12200
sleeved apron,,Blue,No,960,240,Light blue,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopCoatLHandcover1,9606
sleeved apron,,Orange,No,960,240,Orange,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopCoatLHandcover2,9607
sleeved apron,,Green,No,960,240,Green,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopCoatLHandcover3,9608
sleeved apron,,Purple,No,960,240,Purple,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopCoatLHandcover4,9609
sleeved apron,,Pink,No,960,240,Pink,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopCoatLHandcover0,5132
sleeveless dress shirt,,White,No,960,240,White,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopYshirtsNStandard0,3145
sleeveless dress shirt,,Pink,No,960,240,Pink,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopYshirtsNStandard1,8345
sleeveless dress shirt,,Green,No,960,240,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopYshirtsNStandard2,8346
sleeveless dress shirt,,Orange,No,960,240,Orange,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopYshirtsNStandard3,8347
sleeveless dress shirt,,Blue,No,960,240,Light blue,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopYshirtsNStandard4,8348
sleeveless parka,,Green,No,1200,300,Green,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopOuterNNosleeve0,5774
sleeveless parka,,Black,No,1200,300,Black,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopOuterNNosleeve1,7994
sleeveless parka,,Pink,No,1200,300,Pink,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopOuterNNosleeve2,7995
sleeveless parka,,Purple,No,1200,300,Purple,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopOuterNNosleeve3,7996
sleeveless parka,,Orange,No,1200,300,Orange,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopOuterNNosleeve4,7997
sleeveless tunic,,Mint,No,960,240,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopCoatNShirt2,8360
sleeveless tunic,,Pink,No,960,240,Beige,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopCoatNShirt3,8361
sleeveless tunic,,White,No,960,240,White,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopCoatNShirt4,8362
sleeveless tunic,,Yellow,No,960,240,Yellow,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopCoatNShirt5,8363
sleeveless tunic,,Blue,No,960,240,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopCoatNShirt1,8359
sleeveless tunic,,Purple,No,960,240,Purple,Purple,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopCoatNShirt0,4599
snowflake sweater,,Blue,No,960,240,Blue,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopOuterLSnowcrystal0,5122
snowflake sweater,,Light blue,No,960,240,Light blue,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopOuterLSnowcrystal1,7841
snowy sweater,,Blue,No,1450,362,Blue,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopOuterLSnow1,7738
snowy sweater,,Black,No,1450,362,Black,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopOuterLSnow2,7739
snowy sweater,,Gray,No,1450,362,Gray,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopOuterLSnow0,3631
soccer-uniform top,,Black,No,1330,332,Black,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,TopsTexTopTshirtsHSoccer1,9379
soccer-uniform top,,Yellow,No,1330,332,Yellow,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,TopsTexTopTshirtsHSoccer0,3249
soccer-uniform top,,Red,No,1330,332,Red,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,TopsTexTopTshirtsHSoccer2,9380
soccer-uniform top,,Blue,No,1330,332,Blue,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,TopsTexTopTshirtsHSoccer3,9381
soccer-uniform top,,Light blue,No,1330,332,Light blue,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,TopsTexTopTshirtsHSoccer4,9382
soccer-uniform top,,Green,No,1330,332,Green,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,TopsTexTopTshirtsHSoccer5,9383
soccer-uniform top,,Orange,No,1330,332,Orange,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,TopsTexTopTshirtsHSoccer6,9384
soccer-uniform top,,White,No,1330,332,White,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,For sale,TopsTexTopTshirtsHSoccer7,9385
space parka,,Blue,No,1680,420,Blue,Purple,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,For sale,TopsTexTopOuterLSpaceparker0,4418
space parka,,Purple,No,1680,420,Purple,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,For sale,TopsTexTopOuterLSpaceparker1,7605
sparkly embroidered tank,,Red,No,960,240,White,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,For sale,TopsTexTopCoatNSequins0,4560
sparkly embroidered tank,,Yellow,No,960,240,White,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,For sale,TopsTexTopCoatNSequins1,8388
sparkly embroidered tank,,Blue,No,960,240,White,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,For sale,TopsTexTopCoatNSequins2,8389
spider-web tee,,NA,No,960,240,Black,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,For sale,TopsTexTopTshirtsHSpider0,8207
sports tank,,1,No,640,160,Red,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopTshirtsNBibs0,4673
sports tank,,2,No,640,160,Blue,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopTshirtsNBibs1,8061
sports tank,,3,No,640,160,Green,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopTshirtsNBibs2,8062
sports tank,,4,No,640,160,Pink,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopTshirtsNBibs3,8063
sports tank,,5,No,640,160,Yellow,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopTshirtsNBibs4,8064
sports tank,,6,No,640,160,Orange,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopTshirtsNBibs5,8065
sports tank,,7,No,640,160,Purple,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopTshirtsNBibs6,8066
sports tank,,8,No,640,160,Black,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopTshirtsNBibs7,8067
staff uniform,,Blue,No,800,200,Blue,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,TopsTexTopTshirtsHStaff0,5841
staff uniform,,Yellow,No,800,200,Yellow,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,TopsTexTopTshirtsHStaff1,8413
staff uniform,,Pink,No,800,200,Pink,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,TopsTexTopTshirtsHStaff2,8414
starry tank,,NA,No,800,200,White,Colorful,1x1,Nook Shopping Catalog,,1.0.0,Active,For sale,TopsTexTopTshirtsNStar0,9535
striped shirt,,Blue,No,960,240,Light blue,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopTshirtsLBorder0,2655
striped shirt,,Red,No,960,240,Red,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopTshirtsLBorder1,4145
striped shirt,,Green,No,960,240,Green,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopTshirtsLBorder2,4146
striped shirt,,Yellow,No,960,240,Yellow,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopTshirtsLBorder3,4147
striped shirt,,Purple,No,960,240,Purple,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopTshirtsLBorder4,4148
striped shirt,,Navy blue,No,960,240,Blue,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopTshirtsLBorder5,4149
striped tank,,Orange,No,800,200,Orange,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopTshirtsNBorder1,7762
striped tank,,Blue,No,800,200,Blue,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopTshirtsNBorder2,7763
striped tank,,Yellow,No,800,200,Yellow,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopTshirtsNBorder3,7764
striped tank,,Red,No,800,200,Red,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopTshirtsNBorder4,7765
striped tank,,Gray,No,800,200,Gray,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopTshirtsNBorder5,7766
striped tank,,Black,No,800,200,Black,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopTshirtsNBorder6,7767
striped tank,,Pink,No,800,200,Pink,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopTshirtsNBorder7,7768
striped tank,,Green,No,800,200,Green,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopTshirtsNBorder0,3383
striped tee,,Purple,No,800,200,Purple,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopTshirtsHBorder4,7760
striped tee,,White,No,800,200,White,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopTshirtsHBorder5,7761
striped tee,,Red,No,800,200,Red,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopTshirtsHBorder1,7757
striped tee,,Camel,No,800,200,Beige,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopTshirtsHBorder2,7758
striped tee,,Green,No,800,200,Green,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopTshirtsHBorder3,7759
striped tee,,Navy blue,No,800,200,Blue,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopTshirtsHBorder0,4275
sushi chef's outfit,,Dark blue,No,1800,450,Black,Beige,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,TopsTexTopCoatHItamae1,9204
sushi chef's outfit,,White,No,1800,450,White,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,TopsTexTopCoatHItamae0,3268
sweater on shirt,,Blue,No,960,240,White,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,For sale,TopsTexTopYshirtsLTiedsweater1,8494
sweater on shirt,,Yellow,No,960,240,White,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,For sale,TopsTexTopYshirtsLTiedsweater2,8495
sweater on shirt,,Green,No,960,240,White,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,For sale,TopsTexTopYshirtsLTiedsweater3,8496
sweater on shirt,,Gray,No,960,240,White,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,For sale,TopsTexTopYshirtsLTiedsweater4,8497
sweater on shirt,,Pink,No,960,240,White,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,For sale,TopsTexTopYshirtsLTiedsweater0,3328
sweater-vest,,Navy blue,No,1400,350,Blue,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopYshirtsLVest1,8116
sweater-vest,,Gray,No,1400,350,Gray,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopYshirtsLVest2,8117
sweater-vest,,White,No,1400,350,White,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopYshirtsLVest3,8118
sweater-vest,,Beige,No,1400,350,Beige,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopYshirtsLVest0,3489
sweatshirt,,Gray,No,700,175,Gray,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopOuterLSweat0,3671
sweatshirt,,Blue,No,700,175,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopOuterLSweat5,7980
sweatshirt,,Green,No,700,175,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopOuterLSweat1,7976
sweatshirt,,Yellow,No,700,175,Yellow,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopOuterLSweat2,7977
sweatshirt,,Purple,No,700,175,Purple,Purple,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopOuterLSweat3,7978
sweatshirt,,Red,No,700,175,Red,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopOuterLSweat4,7979
sweetheart tank and shirt,,Gray,No,1200,300,Gray,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,For sale,TopsTexTopYshirtsLBustier0,4578
sweetheart tank and shirt,,Beige,No,1200,300,Orange,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,For sale,TopsTexTopYshirtsLBustier1,9032
sweetheart tank and shirt,,Green,No,1200,300,Green,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,For sale,TopsTexTopYshirtsLBustier2,9033
sweetheart tank and shirt,,Pink,No,1200,300,Pink,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,For sale,TopsTexTopYshirtsLBustier3,9034
sweetheart tank and shirt,,Blue,No,1200,300,Blue,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,For sale,TopsTexTopYshirtsLBustier4,9035
tailcoat,,White,No,2500,625,White,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,For sale,TopsTexTopCoatLTailcoat1,8284
tailcoat,,Black,No,2500,625,Black,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,For sale,TopsTexTopCoatLTailcoat0,4440
tailored jacket,,Black,No,1400,350,Black,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopYshirtsLTailored1,8272
tailored jacket,,Navy blue,No,1400,350,Blue,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopYshirtsLTailored2,8273
tailored jacket,,Gray,No,1400,350,Gray,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopYshirtsLTailored0,3474
tailored jacket,,Beige,No,1400,350,Beige,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopYshirtsLTailored3,8274
tailored jacket,,Green,No,1400,350,Green,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopYshirtsLTailored4,8275
tank,,White,No,350,87,White,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopTshirtsNTanktop1,8373
tank,,Brown,No,350,87,Brown,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopTshirtsNTanktop2,8374
tank,,Red,No,350,87,Red,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopTshirtsNTanktop3,8375
tank,,Navy blue,No,350,87,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopTshirtsNTanktop4,8376
tank,,Black,No,350,87,Black,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopTshirtsNTanktop0,3192
tee-parka combo,,Blue,No,1400,350,Blue,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopOuterLParkertshirt1,7984
tee-parka combo,,Orange,No,1400,350,Orange,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopOuterLParkertshirt2,7985
tee-parka combo,,Pink,No,1400,350,Pink,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopOuterLParkertshirt3,7986
tee-parka combo,,Mint,No,1400,350,Green,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopOuterLParkertshirt4,7987
tee-parka combo,,Lime,No,1400,350,Yellow,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,For sale,TopsTexTopOuterLParkertshirt0,4423
tennis sweater,,Ivory,No,1440,360,White,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,TopsTexTopOuterLTennis0,3599
tennis sweater,,Green,No,1440,360,Green,Light blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,TopsTexTopOuterLTennis1,7749
tennis sweater,,Brown,No,1440,360,Brown,Light blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,TopsTexTopOuterLTennis2,7750
tennis sweater,,Red,No,1440,360,Red,Light blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,For sale,TopsTexTopOuterLTennis3,7751
terry-cloth nightgown,,Blue,No,1440,360,Blue,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,TopsTexTopCoatLPajamas1,11927
terry-cloth nightgown,,Green,No,1440,360,Green,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,TopsTexTopCoatLPajamas2,11928
terry-cloth nightgown,,Orange,No,1440,360,Orange,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,TopsTexTopCoatLPajamas3,11929
terry-cloth nightgown,,Purple,No,1440,360,Purple,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,TopsTexTopCoatLPajamas6,12190
terry-cloth nightgown,,Lime,No,1440,360,Green,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,TopsTexTopCoatLPajamas7,12191
terry-cloth nightgown,,Pink,No,1440,360,Pink,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,TopsTexTopCoatLPajamas4,11930
terry-cloth nightgown,,Cream,No,1440,360,Yellow,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,TopsTexTopCoatLPajamas5,12189
terry-cloth nightgown,,Light blue,No,1440,360,Light blue,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,For sale,TopsTexTopCoatLPajamas0,11095
text shirt,,Black,No,800,200,Black,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,For sale,TopsTexTopTshirtsLAlphabet0,4340
text shirt,,White,No,800,200,White,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,For sale,TopsTexTopTshirtsLAlphabet1,8403
text shirt,,Red,No,800,200,Red,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,For sale,TopsTexTopTshirtsLAlphabet2,8404
thick-stripes shirt,,Green & navy,No,1120,280,Green,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopYshirtsLRugby1,7622
thick-stripes shirt,,Rose red & navy,No,1120,280,Red,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopYshirtsLRugby2,7623
thick-stripes shirt,,Beige & navy,No,1120,280,Beige,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopYshirtsLRugby3,7624
thick-stripes shirt,,Green & purple,No,1120,280,Purple,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopYshirtsLRugby4,7625
thick-stripes shirt,,Yellow & red,No,1120,280,Red,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,For sale,TopsTexTopYshirtsLRugby5,7626
